id,price
7269,511853.479941679
3754,517853.659735725
322,703997.44847324
18111,698014.638197069
21103,409810.03963451
20418,420686.463811962
18877,1119205.60656681
1151,104957.037143473
20165,552594.347035056
14376,236181.512502434
6743,243857.164696863
11693,375714.67215422
2099,1083592.07834219
923,404835.394767277
16426,395924.440461869
4406,438118.391229317
16678,370247.30619796
19259,644106.556732959
14956,846352.422778638
15823,640446.086321812
4593,576234.460866432
682,375351.776129968
10855,710035.476873839
12613,314019.915111905
18222,370847.219793001
7786,343611.480151416
4204,634467.041716345
5646,555616.812534611
11129,699044.979007839
6410,391490.700581584
5018,446675.710045496
5249,743684.892029466
6398,195383.214824159
6485,394629.417362692
4956,479910.976072655
12343,512742.865253134
4071,621438.729215352
17612,490839.127315133
4353,507269.329197263
18038,475081.311593633
17311,257674.101607973
7517,290833.543257011
14129,623206.834798823
9544,478432.106668207
14821,644192.210199285
5274,717335.630829937
4695,254866.618309666
459,1279206.75013138
14300,539870.103946531
6244,616938.281213594
12309,488664.188623985
20049,664973.877336363
1645,433784.282463337
18989,401625.991735013
1964,626430.095132426
15704,950391.532623034
2098,615597.441279564
3495,180529.174154724
8182,526661.301374851
13646,614964.57648832
8691,694732.675039214
5080,370318.342162607
8144,814344.951050228
13994,194034.749756458
8123,195425.340202198
14553,443756.22728933
19304,815000.368293671
5004,266699.621460284
9665,950273.724355402
3473,703245.136738887
15469,867063.179666886
2123,597397.685094503
5295,837565.329726982
13749,446963.931882198
10548,205936.567588477
6524,587816.692105396
4530,373365.446151318
8852,540376.918101382
8990,679271.090268659
249,201374.69657685
20568,433090.629671198
8271,339404.423784372
3708,343934.410404003
14854,716026.097636211
11961,509186.431805714
4193,293549.901654943
13759,184637.143337528
20898,401881.570876406
15188,619715.520795414
8572,201832.643512552
7671,787788.118621738
3882,349819.2795234
5965,244247.398396899
1724,306937.125028204
19541,197135.044568662
9975,502613.962452366
17916,465809.94685331
12761,419167.496398904
4879,737750.625872979
2337,413045.725502967
19967,335288.180980174
12298,220685.026879237
17884,394240.623749655
548,630881.638011692
11133,537203.800926498
5586,436407.697719583
21139,312024.2960068
11097,537035.313734632
9938,261902.439101472
12183,555589.715233577
4337,727637.247696001
14703,471927.395904812
1085,494227.45746462
3257,371995.426411564
21023,439472.93565889
12212,1025026.10333425
17088,544903.328087716
2726,446826.366983078
14032,1181411.07311504
8846,638163.995256532
9511,668523.419947442
3556,427805.98122116
9654,679889.938764146
13222,349143.996771617
12697,465972.463219883
8500,559014.069045191
11566,237915.174146417
3131,698798.877874855
10081,931291.234326301
5242,769825.226058264
21101,470788.158517775
15662,666098.882526692
6445,464611.167446815
16761,619506.419197898
3729,775485.541457295
10346,847778.49660094
17845,255210.085569481
439,768453.498992171
17031,450643.923701716
19185,389781.961674589
9664,526529.55141281
15067,394388.787911494
10027,565620.175615617
16419,658865.48915781
21226,400281.246818545
19369,305640.574980224
3629,364160.799859118
13351,239221.058192129
9824,284189.677551417
21379,355763.472241804
7457,658613.062908862
109,322279.166471874
15670,2062541.35043556
18238,583742.131998022
6272,543117.145380702
1006,397902.581463314
11190,561542.416786944
10894,421787.473942234
14304,346299.814410644
12294,405274.395011723
20452,659000.521113252
1767,541320.779946071
10960,991127.220395868
14154,489734.196736655
17271,545677.24864124
19846,871996.789171203
14733,525932.821907516
3470,372392.824785783
18745,509128.777368548
10940,598916.878605648
1589,498881.845805201
12361,324696.886583456
11669,384067.852098821
4575,804456.342580649
9281,346795.214298549
4907,274097.688582393
16342,141220.271291329
18301,458146.691335876
17165,172677.526659287
20561,451110.979840505
12808,741966.140549824
11667,482684.947178673
16459,786674.442197678
3706,250480.649969327
20268,399619.413630461
16366,641464.024195456
7134,573584.243370196
7782,606592.246347078
21273,440491.524147097
10052,778996.023446912
21283,459341.913464812
18146,740218.267439626
16914,466298.756584216
1072,621060.644326136
13501,467183.349547518
11377,512096.534597204
7439,426748.744275805
11947,1248176.46841507
8869,321180.614509706
14772,151338.24196736
8949,478421.657367075
4400,394682.069570251
5593,429197.637519482
9878,376128.924939211
18015,271779.204549691
12966,599265.02037964
11979,591460.591810656
75,607240.669709659
14922,574490.732804788
4055,354110.677508446
6998,527879.172032819
9504,210712.967885819
9525,381279.004544953
537,430674.017773661
5134,1080815.65965837
893,544304.272138817
6368,551017.730218222
18511,621063.612784363
13855,550178.63640095
13524,782691.369590663
13392,630404.899864247
16107,644143.281470169
1537,1049136.64041873
1902,278442.532668201
427,424454.97714023
5188,746004.491780353
5781,383643.473155846
5734,461443.048901347
15248,1249810.39337542
16819,2020309.89191482
14088,553651.43360239
20159,838676.230741618
8813,438818.516386294
13100,428802.086832397
2717,409732.052191044
13684,706543.632816299
9634,352218.751115813
21194,732479.065202587
19766,1367422.25572421
20229,431484.766023417
8348,338874.62567849
830,329062.393404147
12786,905678.600111976
8302,531131.554154641
11846,1427809.18095216
10757,379961.084697659
14926,693297.51312308
17851,576493.158495042
12637,416396.911582751
6063,309740.664656335
19731,803694.034324562
1064,979322.778529399
15790,803178.777260728
8832,800430.344153818
2250,839201.317919307
16755,498070.450926492
8189,524249.991261719
6040,446577.802364666
8324,262625.987876243
16853,521047.386199625
17562,739449.365899995
1952,358169.565229265
3664,468132.452380721
2063,322207.633657617
18060,281992.539839085
17441,461712.562187154
3643,806840.337983681
7963,381752.329784794
21542,1443177.08005944
5038,366683.814241868
16285,521190.885973023
21043,615239.176445961
12137,184395.784196247
6705,631772.565284241
11662,309232.273194939
2985,796753.576342827
11665,456530.173883558
12626,443359.166010927
9603,627969.334297979
21349,472289.649597261
6840,542315.485991979
15548,356937.313016257
3578,279349.285554658
3263,197502.328686226
15064,290072.0036175
10697,550797.253891692
12847,756129.781050667
2018,211705.579163426
9226,388658.755976437
7410,413166.518789216
15461,496974.743057242
20134,402423.138764996
12822,731718.85267172
17470,231100.013833317
19410,562062.135210747
17980,457944.121928012
13800,944615.197071554
8309,366823.258206559
16433,852807.114284077
3853,293814.454914001
20051,851674.615278447
1096,433487.64926309
2293,583610.430476629
5126,412756.750942205
4063,747374.022160799
19677,716947.836434792
16638,737170.909180786
9270,301208.854366971
5115,451117.413474442
8177,470680.673547858
13193,462805.714069729
15733,704267.476911464
18481,389318.920004899
2017,526500.932967903
4202,257899.059145068
1395,347878.811036835
5209,530292.620171108
15632,382398.103797667
20182,758471.228135878
20147,626316.336632298
16663,401026.185740718
19195,374710.863726766
851,494697.085416193
1885,430105.801263646
4184,452163.794293914
4387,582047.951595402
18403,408302.894215996
20614,322299.048041839
36,535074.443590862
6100,906339.571306878
10646,651471.40900294
10701,515619.75231927
15722,670888.597706135
11759,477819.714785089
519,599538.514431806
2005,414488.04259294
8337,461363.89365561
1445,558382.047679825
4674,456262.401674433
2509,578125.100521118
10260,358914.904814637
12636,521278.277894059
20426,603471.894673821
19439,383174.079987584
10167,522174.768849539
15374,458740.771381567
11071,164309.409910338
9037,815824.628102503
13095,336818.343220051
8721,624861.129562123
12215,968187.355630227
16636,425315.755736664
13021,257777.311481427
20207,826087.946989863
5547,606416.730208077
1577,890866.98134674
20377,800572.201644653
10144,612869.901444365
12352,821829.619347577
10559,546942.12271346
5755,360407.260333009
20413,734618.42246056
2897,438300.468112801
9791,976601.048667955
20758,298239.54107904
18021,462541.0617634
15966,773959.537618214
17909,400322.397542247
4223,466671.402526652
7536,514872.527199598
1687,991831.865903971
10968,268781.062904822
12672,578665.673662928
3541,732741.260476045
16176,661132.15572944
21127,768815.269412264
18506,233332.409320182
9939,538965.673249646
15125,367848.690016094
2707,320302.10242937
12899,670525.876186193
10237,427650.994135998
13651,402075.268752003
12533,449655.448747867
11099,566262.212284697
3918,521498.192504893
14937,310615.35013309
13960,502307.340911305
10864,297572.209463795
13124,522774.416225446
6431,607512.924387329
12129,292079.539899914
12457,978162.885367105
11480,474111.791489546
19196,606603.677826048
19307,535046.755325028
3819,314556.658890284
307,486390.355955882
483,544347.14020808
11373,526419.517006592
13623,783451.332383482
2081,742722.634451674
5589,527996.232007826
1235,222365.898466361
13532,420627.874069571
17428,773768.254319401
19186,758798.864614645
16039,437215.708816137
14647,355620.889721283
18749,383456.021587467
9999,350093.538233911
18827,429051.547137183
12022,410054.016878942
5349,583620.886839689
10503,353412.070662732
14705,853954.28441505
12404,487779.458284313
19567,442980.430293377
8181,288847.729108982
14568,213147.624875799
13218,648449.206456424
11027,700952.881981947
15713,336083.796854182
17919,389754.764849345
15320,504321.112560219
15408,575779.345024089
8036,538012.066155305
11349,396197.889263476
19701,610125.780240318
15274,326976.343292124
2378,302675.185077102
16769,508116.524347245
18467,521037.601847747
10003,746671.311779808
15598,563718.950553613
20530,335755.033774382
12333,1148278.48437638
19473,614405.606589389
6750,324939.647980198
16698,415231.943498866
4278,340321.042713485
3147,451284.433974972
1403,343796.210148246
12816,521149.465957963
7895,558719.607775315
12859,277504.12272649
10077,713637.842121986
7648,638160.845790419
1968,472970.007583353
4298,222400.705751626
18452,291307.135679045
13847,376145.477284891
11293,413658.860665111
7735,518927.153443706
14182,226703.45387965
9649,548997.447142397
598,407054.232948435
7165,344358.355346449
10080,465378.00117924
12679,389006.357306423
18815,609713.178865119
12909,912538.334609769
8111,589871.631191816
8163,82284.9862160795
2331,633053.093801246
11199,333653.884287004
5910,837425.063213114
2448,1242177.42953338
19505,457507.101980336
15124,563324.015845964
8779,662996.674983474
18981,519510.93637703
718,267210.606398526
2267,428272.767834946
14054,1172116.17314456
6864,664392.25679298
17910,189405.948406823
15575,393325.052134315
4094,346851.248642423
18447,358267.304607987
5169,593515.383837332
19248,442948.433097935
8443,423484.394578586
12749,330607.822280743
3577,616988.875078094
7229,397646.488936168
2609,630806.748375789
18541,558494.884437883
2110,911639.424485609
5684,458739.40052276
6451,666807.817953652
9499,699740.635544885
7728,750173.655969312
13514,737377.574785201
2451,980299.453392807
10537,279659.214959464
8095,526450.79282096
2341,1487808.16237796
13426,741435.503502587
8837,383239.712447883
4430,1055897.24182813
19883,849795.263055393
4078,407203.975633971
7135,264444.618470263
14547,886033.923980059
13488,759713.426281559
16926,303022.372629608
16105,360390.410569512
5522,501471.496310945
21055,704576.963969314
21559,419851.02218612
19859,733272.043446947
5842,302153.765034615
4537,821304.01703756
14421,1248365.97513604
8713,454637.698872241
9394,530895.119444745
3981,263603.258857727
1230,878212.373935543
19981,646459.353169715
11686,737305.702713102
21394,538654.047598581
12911,403843.758936608
7570,674343.958885337
49,611377.680942278
10798,569927.110957464
14574,208912.298402049
17526,236520.503491218
19276,769700.626947281
18309,846724.327669429
5341,347794.775318081
14107,245304.428440944
6715,461338.104275595
20609,1192329.15288053
13278,754660.507436743
15295,211879.713691868
14084,438052.093556737
5182,912694.535394722
18793,1572282.07554791
2671,290000.263743402
5124,442987.017317534
1544,346279.683192563
13385,385419.492503341
18409,704308.46639411
18991,577276.089290505
18709,346166.676114944
19071,463058.210417133
5693,358136.340675886
8597,286699.290407936
2209,366346.478308006
9301,677248.713454044
10066,343616.286965
12312,707053.488807521
7779,646669.324551721
61,521272.093755745
4220,1587088.42364788
7907,481951.167032162
9351,578137.000400576
7825,860976.537084213
10098,575045.571025347
387,622746.42597912
7258,475524.679157827
17972,593572.414676216
18883,405971.478234325
5081,609563.11051398
573,853661.941398501
11993,974820.914600669
1809,1312646.13100139
16319,530908.97804186
3075,494168.202122528
16604,399930.755026558
17309,569140.540019206
5424,439412.796018806
18863,757911.003248163
5834,97258.0105076503
7042,380187.217194281
17024,389901.982109399
8871,643687.363010371
10439,535341.206161861
18560,360439.413679518
9233,237048.063594516
13702,1078627.35845585
294,569831.248515475
1110,285164.626841691
9892,223335.129287398
12295,311795.971702432
13891,425456.228009031
13756,226891.111206648
21387,530589.277500765
18845,382375.512807617
11061,455267.775755445
10184,348822.523058361
16880,675661.653492466
19477,342436.31789167
17224,462748.082985472
837,477337.432891979
13725,558734.171327783
2047,414086.02957204
7302,410509.649829628
9536,573101.989119169
8276,205518.632142304
10340,885499.03558902
18997,204608.243869652
6560,834758.656574855
10388,334837.434205087
14451,236940.399441734
4626,754832.677724295
1066,361149.111502455
3852,398324.499313969
21312,1302850.58131646
3767,620500.908386477
13589,422993.260584811
10867,475852.521358874
9627,485137.233404678
1818,461098.3627539
11890,652225.39275073
504,484826.356864963
11734,405576.610463689
7484,696629.486767086
13538,586297.917739175
20605,434483.857516827
17400,432150.304567914
6134,546175.985366831
9647,461284.925343736
14528,828436.748240835
21230,446417.545451816
19525,362562.481761559
16756,635265.49976497
1814,605794.308551261
16672,787575.686134821
3956,1190683.41936799
4811,443028.816900291
12493,611072.959616711
8548,965616.995114019
15755,416387.48076254
1080,538323.497464133
7006,173703.918946874
14283,688619.861422977
13903,352562.772633144
17232,840352.34915286
16759,272687.450349312
16112,1285288.62074719
12211,303616.169899246
15607,334117.16941819
3547,579065.630153485
1074,1037946.82769506
7702,1874277.59582679
16162,313719.197903722
17197,573262.068451314
2064,371424.824008022
14357,713683.283919994
7150,422816.660534543
15269,308404.377407792
4403,1197737.72209001
9602,338816.239994126
1565,578646.505334255
6634,668529.941248411
21311,474366.848378322
5279,441114.800505897
3285,750919.541467613
15880,374581.972226761
20210,605519.106724865
14453,310448.83528011
19564,1287285.36511642
54,360858.298609362
5205,709552.707850457
17008,424659.458436746
16407,257772.913826217
15896,187675.904878627
15061,404709.65788203
9519,661098.181821077
4164,401771.026896961
9105,916001.784278623
15532,634675.879738477
21085,621113.591991031
18667,478897.135314246
11162,422232.841252895
6961,1047908.70594717
6944,620798.252534634
9846,611033.249533814
18253,400632.890333951
17597,473160.65333933
3392,463417.5216277
6081,1024056.24813749
18017,568065.6515014
4093,1112616.85199538
14499,783838.858390064
3086,308812.557780895
19524,612195.437889413
3494,716142.341009332
1886,272780.85192565
9883,685640.479150855
18881,466892.719639339
18589,288333.797974012
9853,726816.066508072
12696,557390.510304779
14534,494165.503295027
6190,718949.999977313
11024,378486.894398724
19273,404667.843943404
2228,738296.93988358
4881,889183.061878554
18973,692598.517230069
8661,376598.855672947
10043,253711.428791835
3318,464043.002952399
4351,268741.272012461
1279,647507.093110335
15758,487456.019899996
14439,386946.303730527
1659,452013.045699619
13826,358720.790326917
15019,609680.666208054
13373,500946.168750138
8576,540851.42387208
3818,386427.867610234
287,670695.167986442
17583,176793.38185316
14372,494192.441983708
10972,525720.023842212
13200,639511.420396832
3546,301645.541240149
11705,548298.728904826
14313,298231.68662119
6802,728142.983002047
6420,1049404.77040277
20869,403866.692309539
3042,693221.486491812
8524,295740.930832627
21587,503588.41973014
7614,436530.294669838
4676,1171209.85559103
14756,447349.399854416
3689,523162.062070749
10938,1046603.64045144
6260,668108.843672581
9378,329611.106875108
14375,367705.165580188
7824,302380.751058363
18420,449544.281919398
10783,897737.634092131
1317,2573414.83564422
8782,351697.441157142
8678,311046.20360097
20436,1286437.8538015
10397,637603.867923975
3087,463762.397641076
7115,629665.345418473
18614,501945.216803253
15323,360770.584434454
10895,341249.401160585
457,697010.02578296
19687,887126.87773286
5426,731609.547711794
20015,204607.413451173
13227,604183.266740407
18177,406798.377520886
12735,832376.389714849
15144,497701.804087023
18904,812803.759608448
7385,574869.098972566
2742,723146.083380967
5907,251895.452995402
13543,739371.803467743
21591,642845.881112523
3591,277217.631576351
11499,433656.732410263
17805,388325.505373936
8986,309454.780344571
17320,442128.405204103
1993,404726.171376556
3865,386607.502296203
8554,313162.362907942
4514,599970.578485146
10841,417572.800590124
21602,1031700.67633652
20302,326935.805803553
17639,693927.077824583
12954,517488.222849128
5483,409552.457799384
452,1256398.94880523
17281,189150.306925788
8855,598010.528504818
17640,847693.300527666
5787,337133.010912446
12559,477826.99088198
16114,208834.933256863
2702,496092.912113349
10745,633682.243272185
19405,993182.763556826
4424,378285.614939153
18722,245968.279601951
7194,534682.437838809
6776,404614.043481949
15693,528617.564094709
18507,648137.066880142
12258,846344.814489688
2401,1184989.789758
2306,321559.413267032
15743,311991.51944227
15495,566125.462779956
7706,339301.849126519
13830,713826.531974456
13588,450961.88868077
15608,631265.943232808
795,314943.094057875
17009,360774.023935208
8531,297890.145875558
11171,414100.035657693
14936,421408.244780052
3268,385728.599604227
19075,358488.094918325
21251,599329.378828737
9719,232325.807073572
20919,426860.878245499
15578,490575.467037402
13943,656616.440669323
16441,398788.639579914
14545,294627.378160261
12514,263236.964551051
12995,344473.942485087
9734,764594.190039672
11237,545591.048343669
956,764120.56569117
18539,292243.751726793
7783,746321.257698452
424,582134.551634311
4614,253131.092840892
831,634880.556307125
8656,362243.553551139
17984,307572.366784948
6643,613926.659732838
18635,616734.425084223
13542,514720.769197389
10393,448937.27063552
4250,669829.437455399
2021,460447.531422411
7899,579127.610524374
9646,481595.469316755
16371,287991.387686945
2002,278789.834045093
15950,706571.158532581
9535,639296.849726499
9823,229917.291427029
13038,484113.518987588
20516,318528.499343224
4367,499067.535625543
18887,375124.723082594
8534,254553.268534455
7743,378399.455071242
12948,337031.710176294
2882,644174.716473513
9725,686413.256281354
2773,431737.808180031
772,639767.045400322
16579,470627.330260731
14234,1407948.94404571
50,294334.921301486
10594,332650.63742284
2970,407652.29617619
15876,1687253.24542863
10560,372945.552342623
17260,342018.676439388
11173,338885.02155172
3315,545785.278408195
11216,240838.905454493
1611,305582.899018307
13214,334882.970599027
1259,705211.264146609
7623,290540.998477389
4632,675933.957987742
7560,334126.971465807
5607,414609.56736366
19111,782862.583679025
18814,750337.824614937
7201,501705.060515139
4087,245021.917204015
18875,267121.878550206
19199,781306.774006781
9410,536066.556991325
9365,591809.768442267
14394,406453.176148156
12956,203711.139713225
12709,258083.380281425
15935,425831.817396348
904,1023387.61968521
19255,906625.32045561
2085,594214.636483516
6047,1299302.71944014
6365,344987.712806534
18459,385492.183706675
11086,748901.606907093
14071,227655.579219246
10047,740349.838706734
15074,1063871.91710916
12081,453746.214492892
14172,262307.227781469
16927,228168.456757099
21154,448369.457858917
10207,231195.82940158
21592,1237492.62363511
16149,838891.210244467
14146,550552.211209163
11147,754015.323137521
17737,396399.555856929
18673,341250.528897387
14539,246313.76772942
6321,363612.69438409
3871,631727.993633717
18276,698092.231802516
19268,219354.507726157
18662,467664.218664378
5078,291512.761753786
15504,589668.234790351
18055,342093.595923659
16147,863148.326512904
17432,526989.459831614
5422,314550.41680623
2930,518720.087343277
11056,575028.00678513
11663,279542.847962966
3744,606193.132282886
18906,521036.510588034
1917,522900.831899421
2505,381371.802609183
20429,528097.27189658
4451,271403.451085411
3863,900640.900304247
10915,1282992.71566484
3538,298652.900162154
12485,427928.608094909
14059,579299.020825108
2659,953676.137143736
12147,295381.068121929
10165,963861.191646043
11735,178582.287906543
6140,256662.090339993
19096,495672.872252979
20994,650932.556708286
10854,507705.772850886
19406,439049.670921135
14929,468590.455839551
21540,301584.414799367
7997,691909.150284918
18335,770510.486765921
5408,558859.239275512
9572,826943.242147041
20746,295983.409997946
18748,724211.703772883
17477,468220.603944346
6036,429571.770705381
7930,354313.786522824
914,350054.175078483
1196,200000.766570894
17773,285620.643788595
10283,566756.070018634
4100,799387.0391068
7987,564969.869482237
6480,499249.222350278
5232,230196.405405997
17659,1713726.23700935
7859,321853.702154155
15817,371315.818537153
17095,557041.896448589
6306,617185.809413798
11347,458885.27435125
21116,864938.550989361
20576,278216.752777632
5471,260324.50250123
3396,404319.912974625
15892,884008.589814088
20368,576894.002882254
14491,445328.217153849
10219,563775.833932098
245,284266.983323105
31,645192.297445915
5545,675156.72093339
21485,463623.233437543
7400,654131.555387529
14504,924857.329757098
11770,632370.699694663
17925,498348.24530822
17140,198460.871981328
12421,330981.569110135
17528,484821.288640471
15113,461233.038708331
14758,367132.205661924
7538,935223.865826171
8315,356630.994970512
11134,683852.903176164
12311,538867.77214931
458,583545.310661922
12677,598043.425181806
2009,687662.385624683
14176,348582.143563792
16558,234359.154851223
9618,530910.872569717
4510,368871.578972284
19332,883703.724285307
9500,934734.407366244
5092,499519.334951126
3996,527244.883741646
18874,529247.096518016
3232,430323.079599648
4309,279417.243081149
12619,492582.363372704
4668,518249.773200408
14687,1454269.41627376
2734,586571.344398766
8985,456702.647360435
17855,716043.107443062
20780,594392.59884447
5717,699503.464143525
3743,639147.331042348
20827,614502.859872088
18005,398928.848960277
1956,671352.467879624
9575,930466.290360451
13382,438479.399440718
15484,2485851.62285686
8364,1183352.39148592
797,390007.453540854
6772,997723.15205202
19545,336680.455791405
18085,715535.053598456
10710,709447.345690455
7466,613317.960557035
8756,974546.522748674
366,926336.155763676
20388,271459.692624644
13530,1462022.41921208
15881,215633.983515934
5109,895585.393275435
9468,440005.965608299
8977,720505.398352549
8256,1018563.05806106
7876,402617.436442141
10498,480550.780555631
4489,577407.596804172
4326,498778.557415775
9033,419290.944614358
10758,619236.610242714
15480,597895.688024301
14759,295271.421298375
19681,722972.336338715
7486,464561.173509689
4779,427648.957163026
12666,537447.113958599
19864,638026.0461136
9733,466812.706632837
3186,388819.027790321
17171,536302.337424043
16852,446684.631871906
4187,338887.626889617
11335,481357.997108034
12770,401583.254997521
9041,474872.882707431
39,557291.709933159
10965,1287287.70955217
20442,345955.568337171
10221,796088.130062061
1896,932804.671176407
8752,573040.717981974
19519,360318.939425351
19688,1019152.80870103
2548,442449.959270322
8712,280937.810543422
17668,651649.782948167
1275,572202.75935049
18283,823080.047222709
9955,509843.063620138
11964,330188.777524476
18493,329323.491930006
17812,325809.880085558
20327,1927218.44250691
15178,243965.959509659
13368,412755.702767727
15040,1088107.39922201
15979,869566.342685829
689,668044.024525056
12060,233151.928733484
7976,473949.81361839
13875,527145.2651873
15686,539122.454646057
726,615447.95757132
10917,708711.349200867
2100,481822.400102033
11360,273688.995462262
11866,511069.078868759
14442,378486.59530781
11622,1240852.49341567
4417,890046.826461387
2846,396349.90567963
14232,701316.003929714
17894,255200.514086648
4580,644393.350428536
15843,735280.918285491
5892,538025.830564517
3033,286544.750866358
12437,413689.489301115
16036,880455.865193924
12702,655452.160100186
20476,438284.715329027
10617,496542.96487284
5975,438168.350362543
6552,365116.374093722
1946,1128549.72758849
20654,614230.743793174
2948,581048.266266043
7531,587470.055100854
5000,334902.76572087
13239,373194.725232118
2030,397474.047391451
2672,310187.072265733
14713,387487.172892792
19465,586211.128556176
1596,418763.751575989
19235,696765.308567121
9319,534520.399545363
17674,574234.959508544
8659,424248.771610574
19611,530382.753264316
8168,622280.775487587
8115,273024.605132755
417,693625.640277708
19048,989621.377442508
16450,1367759.00299361
10734,540871.946521647
19993,319600.997592429
1861,489093.066662785
15835,392045.367154835
12865,205915.882472294
16544,524714.96335536
13670,651280.040256081
11314,222097.035848392
13769,300686.435103974
4565,227931.599485896
12249,340421.548635014
15730,350583.293238872
650,220319.651102901
1351,556156.206512218
4988,951937.668553513
11761,203303.666511386
16775,1674116.94071212
4704,416383.104177467
8107,270992.573806311
9935,764896.341300655
15916,234398.586425758
9336,338554.457149654
6820,505543.985914317
7403,455261.670982142
799,437255.615106084
12243,424409.998269751
10675,380456.717715547
10983,1087383.06114988
6156,882878.270992987
15918,486754.576871215
18789,590265.92794331
15948,504684.460725628
14380,652382.055493356
2222,421138.452593076
1369,521312.316629135
10204,318903.407307192
15404,450545.56397686
16695,352112.127176838
7510,554333.194659806
21132,765212.477841819
1101,167386.972260719
11148,307336.278940457
3200,269158.676656515
6073,150651.337289551
19583,395627.479134456
1507,313547.547367712
3387,1015960.3123485
1114,636517.316287054
5703,709042.978491509
15906,807608.546491165
17758,1102361.21568015
1024,280398.519134969
7211,693971.693187019
8003,475416.479591013
18690,551599.140423476
13792,369748.535876683
7638,199759.98682688
4836,347232.792777364
2833,553479.889957285
20989,719786.115738113
2400,535690.207160014
9002,862764.158758764
517,272742.873329332
1921,424624.419540544
20905,496408.28850523
11211,377314.478408489
13599,845602.715765067
11226,189405.076285513
3739,278346.805198699
19205,891024.284303415
17254,804483.780016783
10502,433290.846781279
5960,1226669.22830655
15380,475816.641304802
2594,635776.742807123
5477,450349.389941756
11995,358671.637608992
